H,10,27,11,3,11.59,11.4,11.9,99,99,99,996,996,996,31.19,10.9,49.2,160,0.47,240,0,0,0,0,0,0,*
H,11,27,11,3,11.61,11.4,11.9,99,99,99,996.12,996,997,38.09,21.1,94,178,0.41,208,0,0,0,0,0,0,*
H,12,27,11,3,11.66,11.4,12.1,99,99,99,996,996,996,57.39,38.2,99.8,323,1.19,204,0,0,0,0.2,0,0.2,*
H,13,27,11,3,11.78,11.6,12,99,99,99,995.34,995,996,124.35,67.3,163.1,54,0.31,203,0,0,0,0,0,0,*
H,14,27,11,3,12.11,11.7,12.5,99,99,99,994.52,994,995,117.4,91.6,176.8,45,0.29,203,0,0,0,0,0,0,*
H,15,27,11,3,12.36,12.2,12.6,99,99,99,993.66,993,994,99.17,26.3,187.4,41,0.35,204,0,0,0,0,0,0,*
H,16,27,11,3,12.08,11.9,12.3,99,99,99,993.44,993,994,10.71,0,26.6,55,0.29,203,0,0,0,0.2,0,0.2,*
H,17,27,11,3,11.9,11.9,11.9,99,99,99,992.78,992,993,2.74,0.9,4,45,0.24,204,0,0,0,0.6,0,0.6,*
H,18,27,11,3,11.78,11.7,11.9,99,99,99,991.92,991,992,3.32,2.3,4.7,44,0.32,203,0,0,0,0.8,0,0.8,*
H,19,27,11,3,11.55,11.4,11.7,99,99,99,991,991,991,3.34,2.6,4.4,40,0.31,204,0,0,0,1.2,0,1.2,*
H,20,27,11,3,11.3,11.2,11.5,99,99,99,990.93,990,991,3.37,2.3,4.4,44,0.28,203,0,0,0,2.4,0,2.4,*
H,21,27,11,3,11.05,11,11.3,99,99,99,990.35,990,991,3.34,2.6,4.7,40,0.3,204,0,0,0,1.4,0,1.4,*
H,22,27,11,3,10.99,10.9,11.2,99,99,99,989.96,989,990,3.27,2.3,4,47,0.42,203,0,0,0,4.8,0,4.8,*
H,23,27,11,3,11.25,11,11.6,99,99,99,989.6,989,990,3.22,2.3,4.4,52,0.29,203,0,0,0,3.2,0,3.2,*
H,0,28,11,3,11.45,11.3,11.6,99,99,99,989.1,989,990,3.2,2,4.4,45,0.28,204,0,0,0,2.6,0,2.6,10.9,12.6,99,99,989,997,*
H,1,28,11,3,11.77,11.4,11.9,99,99,99,989,989,990,3.19,2.3,4,62,0.84,203,0,0,0,5.6,0,5.6,*
H,2,28,11,3,11.54,11.3,11.8,99,99,99,989.25,989,990,3.22,2,4,146,0.49,203,0,0,0,3.2,0,3.2,*
H,3,28,11,3,11.13,10.9,11.3,99,99,99,989,989,990,3.3,2.6,4.4,181,0.28,203,0,0,0,1.8,0,1.8,*
H,4,28,11,3,10.62,10.3,10.9,99,99,99,989.04,989,990,3.33,2.3,4,197,0.37,204,0,0,0,1.6,0,1.6,*
H,5,28,11,3,10.25,10.2,10.4,99,99,99,989,989,989,3.32,2.3,4.4,123,0.29,203,0,0,0,0,0,0,*
H,6,28,11,3,10.2,9.9,10.3,99,99,99,989.9,989,990,3.28,2.6,4.7,96,0.67,203,0,0,0,0,0,0,*
H,7,28,11,3,9.76,9.6,10,99,99,99,990,990,990,3.36,2.6,4.4,113,0.54,204,0,0,0,0,0,0,*
H,8,28,11,3,9.59,9.5,9.7,99,99,99,990.72,990,991,2.21,0,4,100,0.36,204,0,0,0,0,0,0,*
H,9,28,11,3,9.67,9.6,10.1,99,99,99,991.17,991,992,8.44,0.6,18.7,44,0.33,203,0,0,0,0.2,0,0.2,*
H,10,28,11,3,9.77,9.6,10.1,99,99,99,992,992,992,36.01,15.3,72.4,23,0.23,204,0,0,0,0.2,0,0.2,*
H,11,28,11,3,9.91,9.8,10,99,99,99,992.3,992,993,49.37,40.6,64.2,21,0.34,203,0,0,0,0,0,0,*
H,12,28,11,3,10.14,10,10.4,99,99,99,992.53,992,993,61.63,18,97.5,13,0.34,203,0,0,0,0,0,0,*
H,13,28,11,3,10.36,10.2,10.5,99,99,99,992.9,992,993,92.07,73.8,108.4,19,0.32,204,0,0,0,0,0,0,*
H,14,28,11,3,10.48,10.3,10.7,99,99,99,993,993,993,106.4,87.2,193.9,14,0.39,203,0,0,0,0,0,0,*
H,15,28,11,3,10.29,10.1,10.5,99,99,99,993,993,993,72.18,56,87.2,24,0.34,203,0,0,0,0,0,0,*
H,16,28,11,3,9.93,9.7,10.2,99,99,99,993.9,993,994,32.76,13.2,56.4,35,0.28,203,0,0,0,0,0,0,*
H,17,28,11,3,9.43,9.2,9.8,99,99,99,994.44,994,995,3.75,0,12.5,32,0.26,204,0,0,0,0,0,0,*
H,18,28,11,3,9.09,8.9,9.3,99,99,99,995.17,995,996,3.48,2.3,5.1,26,0.28,204,0,0,0,0,0,0,*
H,19,28,11,3,8.77,8.5,9,99,99,99,996,996,996,3.49,2.5,4.5,20,0.31,203,0,0,0,0,0,0,*
H,20,28,11,3,8.21,7.8,8.5,99,99,99,996.88,996,997,3.53,2.3,4.7,15,0.22,204,0,0,0,0,0,0,*
H,21,28,11,3,7.57,7.3,7.8,99,99,99,997,997,997,3.54,2.5,5,12,0.17,203,0,0,0,0,0,0,*
H,22,28,11,3,7.17,7,7.3,99,99,99,997.96,997,998,3.48,2.3,5,15,0.32,204,0,0,0,0,0,0,*
H,23,28,11,3,6.73,6.5,7,99,99,99,998,998,998,3.57,2.3,4.7,11,0.14,203,0,0,0,0,0,0,*
H,0,29,11,3,6.48,6.2,6.7,99,99,99,998,998,998,3.62,2.6,4.7,343,0.28,204,0,0,0,0,0,0,6.2,11.9,99,99,989,998,*
H,1,29,11,3,6.57,6.4,6.7,99,99,99,998,998,998,3.64,2.3,5,345,0.2,203,0,0,0,0,0,0,*
H,2,29,11,3,6.1,5.6,6.5,99,99,99,998.43,998,999,3.6,2.3,4.7,8,0.17,204,0,0,0,0,0,0,*
H,3,29,11,3,5.55,5.2,5.9,99,99,99,999,999,999,3.6,2.6,4.7,352,0.27,203,0,0,0,0,0,0,*
H,4,29,11,3,5.18,4.9,5.5,99,99,99,999.15,999,1000,3.61,2.3,4.7,7,0.32,204,0,0,0,0,0,0,*
H,5,29,11,3,4.74,4.4,5.3,99,99,99,1000,1000,1000,3.56,2.3,4.7,322,0.1,203,0,0,0,0,0,0,*
H,6,29,11,3,4.3,4,4.8,99,99,99,1000,1000,1000,3.69,2.6,4.4,301,0.64,204,0,0,0,0.2,0,0.2,*
H,7,29,11,3,4.29,4,4.7,99,99,99,1000.93,1000,1001,3.58,2.6,4.4,317,0.29,203,0,0,0,0,0,0,*
H,8,29,11,3,5.53,4.3,6.6,98.87,97,99,1001,1001,1001,5.21,0,19.4,343,0.23,204,0,0,0,0,0,0,*
H,9,29,11,3,7.2,6.5,8.3,94.43,93,97,1001.94,1001,1002,94.88,21.4,159,16,0.53,202,0,0,0,0,0,0,*
H,10,29,11,3,9.31,8.2,10.5,88.06,83,93,1002.49,1002,1003,218,159.6,272.2,7,0.41,204,0,0,0,0,0,0,*
H,11,29,11,3,11.26,10.5,12.1,76.74,67,83,1003,1003,1003,311.26,273.1,341.4,2,0.46,202,0,0,0,0,0,0,*
H,12,29,11,3,12.28,11.8,12.8,53.85,35,67,1003,1003,1003,356.18,336.9,365.3,77,0.53,203,0,0,0,0,0,0,*
H,13,29,11,3,12.92,12.3,13.8,25.39,12,35,1002.8,1002,1003,353.48,333.6,365,63,0.98,203,0,0,0,0,0,0,*
H,14,29,11,3,13.66,13,14.4,16.29,12,22,1003,1003,1003,301.53,263.2,333.8,301,1,203,0,0,0,0,0,0,*
H,15,29,11,3,13.86,13.4,14.4,10.44,9,13,1003,1003,1003,209.97,151.2,262.9,157,1.17,203,0,0,0,0,0,0,*
H,16,29,11,3,13.27,12.9,13.6,10.69,9,17,1003,1003,1003,90.46,34,150.2,114,0.22,203,0,0,0,0,0,0,*
H,17,29,11,3,11.98,10.8,12.9,27.74,15,46,1003.75,1003,1004,8.56,0,33.4,121,0,203,0,0,0,0,0,0,*
H,18,29,11,3,10.56,10,11.1,54.06,46,63,1004,1004,1004,3.36,2.6,4.4,121,0,204,0,0,0,0,0,0,*
H,19,29,11,3,9.18,8.8,9.9,69.33,57,76,1004.85,1004,1005,3.24,2.3,4.7,116,0.08,203,0,0,0,0,0,0,*
H,20,29,11,3,8.44,7.9,9.2,84.87,77,92,1005.26,1005,1006,3.47,2.6,4.4,24,0.96,203,0,0,0,0,0,0,*
H,21,29,11,3,7.82,7.2,8.3,92.4,92,94,1006,1006,1006,3.55,2.5,4.5,342,0.17,204,0,0,0,0,0,0,*
H,22,29,11,3,6.88,6.2,7.2,94.95,94,96,1006,1006,1006,3.47,1.9,4.7,314,1.02,203,0,0,0,0,0,0,*
H,23,29,11,3,6.38,5.9,7,96.07,95,97,1006.32,1006,1007,3.55,2.1,4.7,315,1.25,203,0,0,0,0,0,0,*
H,0,30,11,3,6.48,6.1,7.3,96.14,92,97,1007,1007,1007,3.51,2.3,5,333,0.28,203,0,0,0,0,0,0,5.9,14.4,9,97,1002,1007,*
H,1,30,11,3,6.83,6.2,7.5,89.28,88,91,1007,1007,1007,3.67,2.3,5,348,0.24,203,0,0,0,0,0,0,*
H,2,30,11,3,6.26,5.9,6.6,91.53,91,92,1007,1007,1007,3.56,2.6,4.7,326,0.25,204,0,0,0,0,0,0,*
H,3,30,11,3,5.58,5.3,6,93.42,92,95,1007,1007,1007,3.63,2.3,4.7,325,0.28,203,0,0,0,0,0,0,*
H,4,30,11,3,5.71,5.3,6,93.44,92,95,1007,1007,1007,3.67,2.6,4.7,345,0.24,203,0,0,0,0,0,0,*
H,5,30,11,3,5.09,4.8,5.6,93.68,92,95,1007,1007,1007,3.73,2.6,4.7,334,0.24,203,0,0,0,0,0,0,*
H,6,30,11,3,5.24,4.7,5.8,94.51,92,96,1007,1007,1007,3.62,2.3,4.7,349,0.19,204,0,0,0,0,0,0,*
H,7,30,11,3,5.52,5.3,5.8,90.44,90,92,1007.24,1007,1008,3.69,2.6,4.7,340,0.35,203,0,0,0,0,0,0,*
H,8,30,11,3,5.13,4.6,5.6,90.55,90,92,1008,1008,1008,8.54,0.2,35.5,3,0.47,204,0,0,0,0,0,0,*
H,9,30,11,3,5.65,4.6,6.5,90.86,89,93,1008.12,1008,1009,82.4,36.2,140.9,13,0.22,203,0,0,0,0,0,0,*
H,10,30,11,3,7.9,6.6,9.3,84.01,77,89,1008.79,1008,1009,199.01,141.6,253.1,359,0.26,203,0,0,0,0,0,0,*
H,11,30,11,3,9.74,9.1,10.2,73.6,70,77,1009,1009,1009,290.54,254.1,323.3,13,0.37,204,0,0,0,0,0,0,*
H,12,30,11,3,10.81,10.1,11.6,70.36,68,72,1009,1009,1009,341.79,321.9,352.7,57,0.75,202,0,0,0,0,0,0,*
H,13,30,11,3,11.93,11,12.8,52.95,38,68,1008.13,1008,1009,324.84,272,345.2,106,1.19,203,0,0,0,0,0,0,*
H,14,30,11,3,12.55,12.1,12.9,31.81,27,37,1008,1008,1008,282.88,246.6,319.5,251,0.91,203,0,0,0,0,0,0,*
H,15,30,11,3,12.61,12.2,12.9,27.79,26,30,1008,1008,1008,195.06,142.6,246.3,218,0.63,203,0,0,0,0,0,0,*
H,16,30,11,3,12.34,11.9,12.8,33.48,29,39,1008,1008,1008,82.68,24.6,140.9,264,0.36,203,0,0,0,0,0,0,*
H,17,30,11,3,10.84,9.6,11.9,50.75,39,66,1008,1008,1008,4.44,0,21.8,254,0.24,203,0,0,0,0,0,0,*
H,18,30,11,3,9.01,8.7,9.6,75.01,67,79,1008,1008,1008,3.4,2.3,4.4,280,0,203,0,0,0,0,0,0,*
H,19,30,11,3,8.09,7.5,8.9,83.4,78,87,1008,1008,1008,3.22,2.3,4.4,234,0.47,203,0,0,0,0,0,0,*
H,20,30,11,3,7.76,7.1,8.2,87.49,85,92,1008,1008,1008,3.27,2.3,4.4,233,0.4,203,0,0,0,0,0,0,*
H,21,30,11,3,6.43,5.8,7.2,94.8,92,97,1008.39,1008,1009,3.55,2.5,4.7,291,0.16,203,0,0,0,0,0,0,*
H,22,30,11,3,5.72,5.2,6.1,98.53,97,99,1009,1009,1009,3.48,2.3,4.7,302,0.09,203,0,0,0,0,0,0,*
H,23,30,11,3,5.21,4.9,5.6,99,99,99,1009,1009,1009,3.59,2.6,5,320,0.07,203,0,0,0,0,0,0,*
H,0,1,12,3,4.98,4.9,5.1,99,99,99,1009,1009,1009,3.61,2.6,4.7,346,0.24,203,0,0,0,0,0,0,4.6,12.9,26,99,1006,1009,*
H,1,1,12,3,5.13,4.9,5.3,99,99,99,1009,1009,1009,3.6,2.6,4.7,351,0.11,203,0,0,0,0,0,0,*
H,2,1,12,3,5.09,4.9,5.3,99,99,99,1008.49,1008,1009,3.6,2.6,4.7,354,0.09,204,0,0,0,0,0,0,*
H,3,1,12,3,5.32,5.1,5.5,98.78,98,99,1008.83,1008,1009,3.56,2.6,5,7,0.15,203,0,0,0,0,0,0,*
H,4,1,12,3,5.39,5.2,5.6,98.71,98,99,1009,1009,1009,3.56,2.3,4.4,18,0.21,204,0,0,0,0,0,0,*
H,5,1,12,3,5.66,5.5,5.8,98.47,98,99,1009,1009,1009,3.57,2.6,4.7,23,0.35,203,0,0,0,0,0,0,*
H,6,1,12,3,5.67,5.6,5.8,98.67,98,99,1009,1009,1009,3.54,2.6,4.7,37,0.17,204,0,0,0,0,0,0,*
H,7,1,12,3,5.81,5.6,6,99,99,99,1009,1009,1009,3.49,1.9,4.4,18,0.2,203,0,0,0,0,0,0,*
H,8,1,12,3,6.06,5.9,6.3,98.81,98,99,1009.26,1009,1010,3.22,0,11.1,14,0.18,204,0,0,0,0,0,0,*
H,9,1,12,3,6.58,6.3,6.9,97.35,96,98,1010,1010,1010,32.88,10.9,49.2,18,0.22,204,0,0,0,0,0,0,*
H,10,1,12,3,7.17,6.8,7.6,95.47,95,96,1010.03,1010,1011,38.25,27.9,57,15,0.26,203,0,0,0,0,0,0,*
H,11,1,12,3,7.82,7.4,8.2,93.02,91,95,1010.87,1010,1011,69.11,58.7,81,20,0.27,203,0,0,0,0,0,0,*
H,12,1,12,3,8.52,8.1,8.9,90.15,89,91,1010.25,1010,1011,79.63,66.3,99.1,17,0.28,204,0,0,0,0,0,0,*
H,13,1,12,3,9.03,8.9,9.2,88.48,87,90,1010,1010,1010,56.24,41.7,73.4,17,0.28,204,0,0,0,0,0,0,*
H,14,1,12,3,9.17,9.1,9.4,88.66,88,90,1010,1010,1010,37.19,21.1,53.4,12,0.24,204,0,0,0,0,0,0,*
H,15,1,12,3,9.18,9.1,9.3,90.03,90,91,1010,1010,1010,21.24,9.5,42.5,33,0.83,204,0,0,0,0,0,0,*
H,16,1,12,3,9.24,9,9.4,91.1,90,93,1010.62,1010,1011,11.88,1.8,20.9,5,0.89,204,0,0,0,0,0,0,*
H,17,1,12,3,8.87,8.7,9.1,95.77,93,97,1010.99,1010,1011,2.32,0,4.1,330,0.75,204,0,0,0,0,0,0,*
H,18,1,12,3,8.6,8.5,8.8,98.45,97,99,1011,1011,1011,3.38,2.3,4.7,351,0.21,204,0,0,0,0.2,0,0.2,*
H,19,1,12,3,8.6,8.5,8.7,99,99,99,1011,1011,1011,3.39,2.1,4.4,351,0.23,204,0,0,0,0,0,0,*
H,20,1,12,3,8.65,8.5,8.8,99,99,99,1011.26,1011,1012,3.3,2.1,4.1,13,0.51,205,0,0,0,0,0,0,*
H,21,1,12,3,8.96,8.7,9.6,97.92,97,99,1011.91,1011,1012,3.34,1.8,4.5,11,0.25,204,0,0,0,0,0,0,*
