H,9,16,3,5,4.99,4,5.9,99,99,99,1022.71,1022,1023,205.62,133.3,311.5,51,0.38,224,0,0,0,0,0,0,*
H,10,16,3,5,7.71,5.8,9.4,97.13,91,99,1023,1023,1023,385.2,310.9,459.6,62,0.29,240,0,0,0,0,0,0,*
H,11,16,3,5,10.57,9.4,11.8,86.35,83,91,1022.82,1022,1023,511.88,447,550.3,80,0.62,240,0,0,0,0,0,0,*
H,12,16,3,5,13.11,12.1,14.3,62.55,34,83,1022.43,1022,1023,568.94,546.3,590.2,152,0.88,240,0,0,0,0,0,0,*
H,13,16,3,5,14.72,13.7,15.8,28.8,18,39,1022,1022,1022,582.93,556.9,594.6,213,0.73,240,0,0,0,0,0,0,*
H,14,16,3,5,15.67,14.9,16.8,11.79,9,20,1021.39,1021,1022,546.27,518.3,580.9,227,0.47,240,0,0,0,0,0,0,*
H,15,16,3,5,16.56,15.7,17.3,25.55,17,32,1021,1021,1021,458.8,394.4,517.9,231,0.71,240,0,0,0,0,0,0,*
H,16,16,3,5,16.72,16.1,17.6,27.42,22,30,1021,1021,1021,328.29,255.9,400.9,215,0.69,240,0,0,0,0,0,0,*
H,17,16,3,5,15.57,14.9,16.8,17.81,13,25,1021,1021,1021,183.37,120.7,254.1,159,0.38,240,0,0,0,0,0,0,*
H,18,16,3,5,14.39,13.6,15,12.17,9,18,1021,1021,1021,59.91,13.2,120.3,154,0.33,240,0,0,0,0,0,0,*
H,19,16,3,5,12.32,11.1,13.6,33,18,50,1021.02,1021,1022,3.52,0,13.2,169,0.3,240,0,0,0,0,0,0,*
H,20,16,3,5,10.69,10,11.1,63.1,50,71,1021.87,1021,1022,3.22,1.8,4.5,192,0.19,240,0,0,0,0,0,0,*
H,21,16,3,5,9.69,9.2,10.1,76.46,71,82,1022,1022,1022,3.31,1.9,4.4,223,0.11,240,0,0,0,0,0,0,*
H,22,16,3,5,8.94,8.5,9.3,85.58,82,88,1022,1022,1022,3.4,2.3,4.4,295,0.65,240,0,0,0,0,0,0,*
H,23,16,3,5,8.77,8.4,9,88.54,87,90,1022,1022,1022,3.42,2.3,4.7,303,0.11,240,0,0,0,0,0,0,*
H,0,17,3,5,8.24,8,8.4,90.55,90,91,1022,1022,1022,3.37,1.9,4.7,305,0.11,240,0,0,0,0,0,0,1.5,17.6,9,99,1020,1023,*
H,1,17,3,5,7.45,7,8,91.82,91,94,1022,1022,1022,3.48,2.3,5,312,0.16,239,0,0,0,0,0,0,*
H,2,17,3,5,6.13,5.5,7.2,96.12,93,99,1022,1022,1022,3.42,1.9,4.7,31,1.06,240,0,0,0,0,0,0,*
H,3,17,3,5,5.54,5.2,5.9,99,99,99,1022,1022,1022,3.41,1.9,4.4,83,0.11,240,0,0,0,0,0,0,*
H,4,17,3,5,5,4.3,5.6,99,99,99,1021.46,1021,1022,3.53,2.6,4.4,27,0.33,240,0,0,0,0,0,0,*
H,5,17,3,5,4.67,4.5,4.8,99,99,99,1021.61,1021,1022,3.67,2.6,4.7,15,0.2,240,0,0,0,0,0,0,*
H,6,17,3,5,4.49,4.2,4.7,99,99,99,1022,1022,1022,3.7,2.6,4.7,32,0.42,240,0,0,0,0,0,0,*
H,7,17,3,5,4.36,4.2,4.5,99,99,99,1022,1022,1022,10.1,0,35.5,28,0.21,239,0,0,0,0,0,0,*
H,8,17,3,5,5.09,4.4,6,99,99,99,1022,1022,1022,95.34,36.5,164.4,11,0.15,240,0,0,0,0,0,0,*
H,9,17,3,5,7.27,6,8.5,98.48,95,99,1022,1022,1022,241.91,165.1,326.6,14,0.26,241,0,0,0,0,0,0,*
