H,16,18,2,3,6.29,5.7,6.9,62.03,61,63,1012,1012,1012,282.47,204.5,358.2,246,0.61,207,0,0,0,0,0,0,*
H,17,18,2,3,5.99,5.7,6.5,60.76,60,62,1011.13,1011,1012,129.19,57.4,204.2,253,0.58,203,0,0,0,0,0,0,*
H,18,18,2,3,4.9,4.1,5.7,57.35,53,60,1011.16,1011,1012,15.83,0,56,242,0.25,203,0,0,0,0,0,0,*
H,19,18,2,3,4.22,2.8,7.2,47.57,43,53,1011.56,1011,1012,3.47,1.8,4.7,237,0.2,204,0,0,0,0,0,0,*
H,20,18,2,3,2.23,1.4,3.1,38.99,31,43,1011.98,1011,1012,3.78,2.6,5,259,0.51,203,0,0,0,0,0,0,*
H,21,18,2,3,0.64,-0.2,1.5,22.75,13,31,1012,1012,1012,3.94,2.6,5,158,1.36,204,0,0,0,0,0,0,*
H,22,18,2,3,0.1,-0.1,0.4,12.08,10,17,1012,1012,1012,4.17,3,5,86,0.55,203,0,0,0,0,0,0,*
H,23,18,2,3,0.72,0.1,1.4,23.96,16,31,1012,1012,1012,4.08,2.6,5.4,92,0.31,204,0,0,0,0,0,0,*
H,0,19,2,3,-0.24,-0.9,0.1,27.41,21,31,1012.03,1012,1013,4.35,3,5.4,50,0.3,203,0,0,0,0,0,0,-4.5,7.4,9,63,1011,1019,*
H,1,19,2,3,-0.93,-1.1,-0.7,31,26,35,1012.21,1012,1013,4.49,3.7,5.7,31,0.25,203,0,0,0,0,0,0,*
H,2,19,2,3,-1.29,-1.8,-0.9,25.39,13,35,1012.29,1012,1013,4.75,4,5.7,7,0.12,203,0,0,0,0,0,0,*
H,3,19,2,3,-2.05,-2.3,-1.6,10.03,9,13,1012.02,1012,1013,4.66,3.7,5.7,29,0.89,204,0,0,0,0,0,0,*
H,4,19,2,3,-2.54,-2.7,-2.1,10.16,9,12,1012,1012,1012,4.79,3.7,6,331,0.62,203,0,0,0,0,0,0,*
H,5,19,2,3,-2.64,-2.9,-2.4,16.59,12,18,1012,1012,1012,4.9,4,5.7,347,0.25,204,0,0,0,0,0,0,*
H,6,19,2,3,-2.52,-2.7,-2.3,14.88,11,19,1011.84,1011,1012,4.91,3.7,6,329,0.23,203,0,0,0,0,0,0,*
H,7,19,2,3,-2.79,-3.6,-2.4,13.34,11,21,1011.29,1011,1012,4.69,2.6,5.7,331,0.52,203,0,0,0,0,0,0,*
H,8,19,2,3,-3.02,-3.7,-2.3,24.26,21,26,1012,1012,1012,32.17,0,90.5,342,0.43,203,0,0,0,0,0,0,*
H,9,19,2,3,-0.47,-2.3,1.3,14.77,9,22,1012,1012,1012,170.08,91,251.3,328,0.33,203,0,0,0,0,0,0,*
H,10,19,2,3,2.53,1.2,3.8,33.33,14,49,1011.4,1011,1012,323.14,253.7,382.7,337,0.42,203,0,0,0,0,0,0,*
H,11,19,2,3,4.43,3.5,6.6,54.48,48,59,1011,1011,1011,445.05,382.3,495.9,279,0.65,203,0,0,0,0,0,0,*
H,12,19,2,3,5.52,4.5,7.8,59.65,58,61,1010.62,1010,1011,515.34,487,529.1,243,0.81,204,0,0,0,0,0,0,*
H,13,19,2,3,5.95,5,7.5,59.99,59,61,1009.99,1009,1010,527,512.8,536.4,235,0.54,203,0,0,0,0,0,0,*
H,14,19,2,3,6.41,5.7,7.2,60.13,59,61,1009.74,1009,1010,488.2,459.8,513.8,237,0.66,203,0,0,0,0,0,0,*
H,15,19,2,3,6.75,6.2,7.7,60.18,59,61,1009,1009,1009,406.13,353,458.1,234,0.56,203,0,0,0,0,0,0,*
H,16,19,2,3,6.78,6.3,7.2,60.04,59,61,1009,1009,1009,274.32,214.1,336.6,243,0.44,203,0,0,0,0,0,0,*
H,17,19,2,3,6.66,6.3,7.1,59.27,59,60,1008.15,1008,1009,123.72,57,213.1,230,0.39,203,0,0,0,0,0,0,*
H,18,19,2,3,5.74,4.8,6.4,55.77,52,58,1008,1008,1008,19.57,0.1,58.7,244,0.28,203,0,0,0,0,0,0,*
H,19,19,2,3,4.2,3.6,4.8,48.5,46,52,1008,1008,1008,3.45,2.1,4.7,265,0.22,203,0,0,0,0,0,0,*
H,20,19,2,3,2.35,1.4,3.6,39.31,31,45,1008.99,1008,1009,3.52,1.9,5,186,1.02,204,0,0,0,0,0,0,*
H,21,19,2,3,1.03,0.4,1.5,20.42,13,31,1009,1009,1009,4,2.6,5,108,0.82,203,0,0,0,0,0,0,*
H,22,19,2,3,0.96,0.5,1.5,14.54,12,17,1009,1009,1009,4.26,3.3,5.4,358,0.13,204,0,0,0,0,0,0,*
H,23,19,2,3,-0.07,-0.9,0.6,10.37,9,16,1009,1009,1009,4.35,3,5.4,19,0.21,203,0,0,0,0,0,0,*
H,0,20,2,3,-0.95,-1.2,-0.6,26,16,34,1009,1009,1009,4.45,3,5.4,11,0.16,204,0,0,0,0,0,0,-3.7,7.8,9,61,1008,1013,*
H,1,20,2,3,-1.45,-1.6,-1.2,41.6,35,45,1009,1009,1009,4.63,3.7,6,10,0.14,203,0,0,0,0,0,0,*
