H,10,15,9,3,19.34,18.3,20.8,21.82,9,37,1017.63,1017,1018,526.65,451.6,582.6,49,0.52,231,0,0,0,0,0,0,*
H,11,15,9,3,20.73,19.9,21.5,47.14,35,56,1017,1017,1017,630.44,582.2,670.1,75,0.73,240,0,0,0,0,0,0,*
H,12,15,9,3,21.49,20.8,22.3,56.07,52,60,1017,1017,1017,690.88,668.1,711.1,58,0.74,240,0,0,0,0,0,0,*
H,13,15,9,3,22.31,21.7,23,62.8,58,66,1016.06,1016,1017,699.92,680.7,714.5,52,0.76,240,0,0,0,0,0,0,*
H,14,15,9,3,22.95,22.4,23.4,64.9,63,67,1015.6,1015,1016,651.77,616.3,680.7,84,0.7,240,0,0,0,0,0,0,*
H,15,15,9,3,23.41,22.9,24.2,65.87,64,67,1015,1015,1015,560.51,497.2,615.3,96,0.61,240,0,0,0,0,0,0,*
H,16,15,9,3,23.69,23.3,24.6,66.52,65,68,1014.04,1014,1015,425.79,351.4,495.9,98,0.75,240,0,0,0,0,0,0,*
H,17,15,9,3,23.49,22.9,23.9,62.49,59,67,1014,1014,1014,259.36,175.9,351.8,148,0.7,240,0,0,0,0,0,0,*
H,18,15,9,3,22.02,21,23.1,51.84,47,58,1014,1014,1014,90.85,25.2,173.8,172,0.45,240,0,0,0,0,0,0,*
H,19,15,9,3,19.97,18.7,21,36.03,18,47,1014.65,1014,1015,5.25,0,24.9,183,0.45,240,0,0,0,0,0,0,*
H,20,15,9,3,18.18,17.5,18.6,11.34,9,18,1015,1015,1015,3.46,2.3,4.7,283,0.07,240,0,0,0,0,0,0,*
H,21,15,9,3,17,16.7,17.4,25.23,18,31,1015.99,1015,1016,3.41,2.6,4.7,317,0.21,239,0,0,0,0,0,0,*
H,22,15,9,3,15.91,14.8,16.7,37.63,28,51,1016.15,1016,1017,3.39,2.1,4.5,356,0.51,240,0,0,0,0,0,0,*
H,23,15,9,3,15.15,15,15.4,50.32,46,53,1016.59,1016,1017,3.31,2.3,4.4,12,0.22,240,0,0,0,0,0,0,*
H,0,16,9,3,14.99,14.7,15.4,44.5,43,46,1016.35,1016,1017,3.39,2.5,4.4,7,0.22,240,0,0,0,0,0,0,12.9,24.7,9,73,1014,1018,*
H,1,16,9,3,14.74,14.5,15,45.42,43,47,1016.32,1016,1017,3.4,2.3,4.4,0,0.21,240,0,0,0,0,0,0,*
H,2,16,9,3,14.7,14.5,14.8,43.79,42,45,1016,1016,1016,3.44,2.3,4.7,2,0.22,240,0,0,0,0,0,0,*
H,3,16,9,3,13.94,13.5,14.5,49.13,44,53,1015.8,1015,1016,3.46,2.3,4.7,8,0.13,240,0,0,0,0,0,0,*
H,4,16,9,3,13.37,13.1,13.6,55.12,53,57,1015,1015,1015,3.45,1.9,4.4,5,0.14,240,0,0,0,0,0,0,*
H,5,16,9,3,12.69,12.3,13.1,63.23,57,67,1015,1015,1015,3.46,2.3,4.7,356,0.09,240,0,0,0,0,0,0,*
H,6,16,9,3,12.36,12,12.7,67.88,66,72,1014.14,1014,1015,2.95,0,7.1,349,0.33,240,0,0,0,0,0,0,*
H,7,16,9,3,12.83,12.1,14.3,69.07,64,72,1014,1014,1014,55.8,6.7,113.1,326,0.33,240,0,0,0,0,0,0,*
H,8,16,9,3,15.53,14.3,16.7,54.08,46,63,1014.64,1014,1015,209.31,47.5,301.4,27,0.5,240,0,0,0,0,0,0,*
H,9,16,9,3,17.89,16.6,19,32.92,9,46,1015,1015,1015,380.53,302.4,455.3,34,0.46,240,0,0,0,0,0,0,*
H,10,16,9,3,19.65,18.8,20.6,20.06,9,29,1015,1015,1015,523.77,455.7,586.7,55,0.6,241,0,0,0,0,0,0,*
H,11,16,9,3,20.58,19.7,21.2,36,27,41,1014.35,1014,1015,627.51,499.4,671.1,57,0.75,240,0,0,0,0,0,0,*
H,12,16,9,3,21.48,20.7,22.4,44.57,41,48,1014,1014,1014,682.16,669.8,699.8,43,0.93,240,0,0,0,0,0,0,*
H,13,16,9,3,22.33,21.6,23.3,50.26,47,54,1013.42,1013,1014,682.73,648.8,696.8,53,0.99,240,0,0,0,0,0,0,*
H,14,16,9,3,23.11,22.5,23.8,54.12,51,56,1013,1013,1013,635.53,529.4,667.3,108,0.93,240,0,0,0,0,0,0,*
H,15,16,9,3,23.65,23,24.2,57.58,55,61,1012.43,1012,1013,537.62,477.4,605,58,1.18,240,0,0,0,0,0,0,*
H,16,16,9,3,23.98,23.6,24.6,57.51,55,61,1012.09,1012,1013,406.26,330.9,477.7,147,0.68,240,0,0,0,0,0,0,*
H,17,16,9,3,23.9,23.4,24.6,59.27,57,61,1012,1012,1012,250.5,123.5,329.8,159,1.13,240,0,0,0,0,0,0,*
H,18,16,9,3,22.34,21.5,23.5,57.72,57,60,1012.76,1012,1013,62.91,32.1,117.3,174,0.35,240,0,0,0,0,0,0,*
H,19,16,9,3,20.19,18.5,21.5,51.96,41,58,1013,1013,1013,5.38,0,31.7,213,0.26,240,0,0,0,0,0,0,*
H,20,16,9,3,18.29,18,18.7,38.42,31,44,1013.83,1013,1014,3.27,2,4.7,256,0.45,240,0,0,0,0,0,0,*
H,21,16,9,3,17.44,16.9,18,22.8,9,37,1014,1014,1014,3.39,2.3,4.7,293,0.15,240,0,0,0,0,0,0,*
H,22,16,9,3,16.51,16.1,17.1,23.99,11,36,1014,1014,1014,3.29,2.3,4.4,273,0.21,240,0,0,0,0,0,0,*
H,23,16,9,3,15.6,15.2,16.1,43.15,36,49,1014,1014,1014,3.34,2.3,4.4,289,0.17,240,0,0,0,0,0,0,*
H,0,17,9,3,15.08,14.8,15.5,50.55,48,53,1014,1014,1014,3.27,2.1,4.1,283,0.2,240,0,0,0,0,0,0,12,24.7,9,72,1012,1017,*
H,1,17,9,3,14.1,13.7,14.8,60.49,52,67,1014,1014,1014,3.34,2.5,4.7,356,0.65,239,0,0,0,0,0,0,*
H,2,17,9,3,14.31,13.8,14.7,64.1,62,67,1014,1014,1014,3.37,2.3,4.7,3,0.14,240,0,0,0,0,0,0,*
H,3,17,9,3,14.03,13.9,14.2,66.32,65,67,1014,1014,1014,3.44,2.6,4.7,5,0.15,240,0,0,0,0,0,0,*
H,4,17,9,3,13.52,13.2,13.9,70.65,67,73,1014,1014,1014,3.43,2.6,4.4,9,0.15,240,0,0,0,0,0,0,*
H,5,17,9,3,12.63,12.3,13.3,76.68,73,81,1014,1014,1014,3.46,2.6,4.7,357,0.05,241,0,0,0,0,0,0,*
H,6,17,9,3,12.5,12.3,12.8,79.9,78,81,1014,1014,1014,2.87,0,7.8,350,0.38,240,0,0,0,0,0,0,*
H,7,17,9,3,12.86,12.4,14.1,78.32,75,81,1014,1014,1014,52.84,7.8,101.8,289,0.29,240,0,0,0,0,0,0,*
H,8,17,9,3,16.09,14.2,17.6,68.59,61,75,1014,1014,1014,211.2,66.6,304.1,303,0.27,240,0,0,0,0,0,0,*
H,9,17,9,3,19.26,17.5,20.8,40.76,10,61,1014.61,1014,1015,377.89,296.2,453.6,344,0.83,239,0,0,0,0,0,0,*
H,10,17,9,3,21.03,20.2,21.9,15.33,9,23,1014.41,1014,1015,518.56,455.7,573.3,50,1.09,241,0,0,0,0,0,0,*
H,11,17,9,3,22.23,21.4,23.2,35.22,23,44,1014.79,1014,1015,616.23,569.8,655.7,298,1.01,239,0,0,0,0,0,0,*
H,12,17,9,3,23.65,22.9,24.5,44.06,41,49,1014.3,1014,1015,668.27,654.3,685.1,251,0.94,240,0,0,0,0,0,0,*
H,13,17,9,3,24.6,23.7,26,51.39,47,55,1014,1014,1014,668.31,629.7,687.2,256,1,240,0,0,0,0,0,0,*
H,14,17,9,3,25.62,24.7,26.6,56.99,53,62,1013.12,1013,1014,620.7,579,649.9,194,0.92,240,0,0,0,0,0,0,*
H,15,17,9,3,26.27,25.6,27,60.92,59,64,1012.93,1012,1013,523.52,440.1,584.1,208,0.9,240,0,0,0,0,0,0,*
H,16,17,9,3,26.55,26.1,27.2,61.52,59,63,1012,1012,1012,396.94,310.3,470.1,220,0.61,240,0,0,0,0,0,0,*
H,17,17,9,3,26.16,25.3,26.8,58.87,50,63,1012,1012,1012,233.44,146,317.2,197,0.62,240,0,0,0,0,0,0,*
H,18,17,9,3,24.3,23,25.5,47.45,45,50,1012,1012,1012,66.72,18.4,143.7,175,0.42,240,0,0,0,0,0,0,*
H,19,17,9,3,22.04,21.2,23,39.9,34,45,1012,1012,1012,5.01,0.1,19.8,176,0.38,240,0,0,0,0,0,0,*
H,20,17,9,3,20.27,19.2,21.1,24.07,11,35,1012.4,1012,1013,3.32,2.3,4.7,200,0.77,239,0,0,0,0,0,0,*
H,21,17,9,3,18.5,17.9,19.2,14.02,9,26,1013,1013,1013,3.46,2.3,4.7,318,0,240,0,0,0,0,0,0,*
H,22,17,9,3,17.73,17.1,18.3,34.11,25,43,1013,1013,1013,3.51,2.6,4.7,323,0.06,240,0,0,0,0,0,0,*
H,23,17,9,3,16.55,16,17.2,51.33,42,58,1013.2,1013,1014,3.4,2,4.4,316,0.09,240,0,0,0,0,0,0,*
H,0,18,9,3,15.42,14.9,15.9,65.77,58,72,1013.98,1013,1014,3.32,2.5,4.5,320,0,240,0,0,0,0,0,0,12.3,27.2,9,81,1012,1015,*
H,1,18,9,3,14.57,14.2,14.8,77.94,72,81,1014,1014,1014,3.44,2.3,4.4,320,0,239,0,0,0,0,0,0,*
H,2,18,9,3,14.06,13.7,14.3,78.4,75,81,1014,1014,1014,3.32,2.5,4.4,25,0.43,240,0,0,0,0,0,0,*
H,3,18,9,3,14.22,14.1,14.4,75.56,74,79,1014,1014,1014,3.42,1.8,4.4,4,0.19,240,0,0,0,0,0,0,*
H,4,18,9,3,13.92,13.8,14.1,80.8,79,82,1013.99,1013,1014,3.4,2.6,4.4,11,0.11,240,0,0,0,0,0,0,*
H,5,18,9,3,13.89,13.8,14,80.85,80,82,1013.97,1013,1014,3.41,2.5,4.7,2,0.14,240,0,0,0,0,0,0,*
H,6,18,9,3,13.84,13.7,14,80.77,80,81,1014,1014,1014,2.8,0,4.4,12,0.13,240,0,0,0,0,0,0,*
H,7,18,9,3,14.19,13.9,15.1,80.02,77,81,1014,1014,1014,42.62,4.7,84.1,8,0.11,240,0,0,0,0,0,0,*
H,8,18,9,3,16.59,15.1,18,72.34,69,77,1014,1014,1014,188.11,89.2,265.4,10,0.26,240,0,0,0,0,0,0,*
H,9,18,9,3,19.14,18.1,20.2,60.18,53,68,1014.38,1014,1015,344.06,265.8,410.5,43,0.52,240,0,0,0,0,0,0,*
H,10,18,9,3,20.9,20,21.8,40.68,24,54,1014.03,1014,1015,480.82,409.8,538.4,45,0.51,240,0,0,0,0,0,0,*
H,11,18,9,3,22.82,21.6,24,13.99,9,25,1014,1014,1014,580.62,538.7,618.7,77,0.92,240,0,0,0,0,0,0,*
H,12,18,9,3,24.46,23.5,25.3,24.36,14,34,1013.95,1013,1014,628.51,617.7,643,162,0.95,240,0,0,0,0,0,0,*
H,13,18,9,3,25.58,24.7,26.6,42.52,29,58,1013,1013,1013,635.64,619.7,645.8,231,0.86,240,0,0,0,0,0,0,*
H,14,18,9,3,26.35,25.8,26.9,55.53,53,58,1012.22,1012,1013,582.66,544.3,622.8,202,1.21,240,0,0,0,0,0,0,*
H,15,18,9,3,27.18,26.6,27.7,59.79,57,62,1012,1012,1012,490.23,426.5,544.4,186,0.8,239,0,0,0,0,0,0,*
H,16,18,9,3,27.29,26.8,27.8,60.29,57,63,1011.51,1011,1012,356.36,285.1,425.5,197,0.82,240,0,0,0,0,0,0,*
H,17,18,9,3,27.43,27,27.8,62.37,60,64,1011,1011,1011,207.56,131,285.1,220,0.44,240,0,0,0,0,0,0,*
H,18,18,9,3,25.56,23.9,27.2,48.37,34,62,1011.77,1011,1012,62.68,11.2,130,162,0.6,240,0,0,0,0,0,0,*
H,19,18,9,3,22.95,21.8,23.9,28.31,18,34,1012,1012,1012,3.26,0,11.6,159,0.22,240,0,0,0,0,0,0,*
H,20,18,9,3,20.69,20,21.7,14.17,9,25,1012.45,1012,1013,3.44,2.3,4.7,185,0.32,240,0,0,0,0,0,0,*
H,21,18,9,3,19.27,18.6,20,36.1,25,45,1013,1013,1013,3.48,2.3,5.1,307,0.49,240,0,0,0,0,0,0,*
H,22,18,9,3,18.35,18.2,18.6,46.33,40,50,1013,1013,1013,3.46,2.6,4.4,324,0.35,240,0,0,0,0,0,0,*
H,23,18,9,3,17.64,16.7,18.5,44.78,39,53,1013,1013,1013,3.42,2.3,4.4,332,0.13,240,0,0,0,0,0,0,*
H,0,19,9,3,16.33,15.9,16.7,60.57,52,66,1013,1013,1013,3.39,2.6,4.4,347,0.19,240,0,0,0,0,0,0,13.7,27.8,9,82,1011,1015,*
H,1,19,9,3,15.54,15.2,16.1,70.95,66,73,1013,1013,1013,3.23,2,4,28,0.45,240,0,0,0,0,0,0,*
H,2,19,9,3,15.55,15.3,15.7,70.6,70,73,1013.01,1013,1014,3.46,2.3,4.5,5,0.17,240,0,0,0,0,0,0,*
H,3,19,9,3,15.29,15.1,15.4,74.94,73,77,1013,1013,1013,3.36,2.1,4.4,8,0.11,240,0,0,0,0,0,0,*
H,4,19,9,3,14.94,14.8,15.2,78.37,77,80,1013,1013,1013,3.38,2.5,4.5,6,0.14,240,0,0,0,0,0,0,*
H,5,19,9,3,14.92,14.7,15.1,77.4,77,79,1013,1013,1013,3.39,2.3,4.4,7,0.13,240,0,0,0,0,0,0,*
H,6,19,9,3,14.61,14.5,14.8,77.96,77,78,1013.04,1013,1014,2.73,0,4.4,10,0.09,240,0,0,0,0,0,0,*
H,7,19,9,3,14.89,14.6,15.6,76.71,75,78,1013.97,1013,1014,38.85,3.3,98.7,7,0.11,241,0,0,0,0,0,0,*
H,8,19,9,3,17.16,15.6,18.7,68.89,62,75,1014,1014,1014,181.38,101.8,265.8,9,0.28,240,0,0,0,0,0,0,*
H,9,19,9,3,19.66,18.5,20.9,50.39,39,62,1014,1014,1014,342.05,267.1,413.2,48,0.65,240,0,0,0,0,0,0,*
H,10,19,9,3,21.59,20.7,22.6,33.37,25,39,1014,1014,1014,481.37,413.6,539.7,88,0.68,240,0,0,0,0,0,0,*
H,11,19,9,3,23.3,22.1,24.5,19.5,9,26,1014,1014,1014,584,539.7,619.4,109,0.98,240,0,0,0,0,0,0,*
H,12,19,9,3,24.86,24.1,26,19.01,9,30,1013.92,1013,1014,637.31,616.3,651.2,145,1.28,240,0,0,0,0,0,0,*
H,13,19,9,3,26.47,25.3,27.1,37.12,24,48,1013.16,1013,1014,632.69,609.4,651.6,196,0.89,240,0,0,0,0,0,0,*
H,14,19,9,3,27.6,26.7,28.5,53.61,48,58,1013,1013,1013,574.87,498.8,612.2,220,0.66,240,0,0,0,0,0,0,*
H,15,19,9,3,28.32,27.7,28.9,59.28,57,63,1012.69,1012,1013,484.7,424.8,543.3,232,0.63,239,0,0,0,0,0,0,*
H,16,19,9,3,28.51,28.1,28.9,62.13,60,64,1012,1012,1012,351.64,277.2,422.8,214,0.76,240,0,0,0,0,0,0,*
H,17,19,9,3,28.39,27.6,28.8,62.07,59,64,1012,1012,1012,202.3,124.3,274.8,202,0.5,240,0,0,0,0,0,0,*
H,18,19,9,3,25.66,24.2,27.6,32.97,16,60,1012.75,1012,1013,58.41,11.6,123.5,147,0.33,240,0,0,0,0,0,0,*
H,19,19,9,3,22.93,21.7,24.2,13,9,21,1013,1013,1013,3.33,0,10.9,167,0.29,240,0,0,0,0,0,0,*
H,20,19,9,3,20.88,20.1,21.8,33.34,22,44,1013.85,1013,1014,3.43,2.3,4.4,204,0.66,240,0,0,0,0,0,0,*
H,21,19,9,3,19.69,19,20.4,46.8,42,53,1014,1014,1014,3.48,2.3,5.1,310,0.46,240,0,0,0,0,0,0,*
H,22,19,9,3,18.78,18.3,19.2,54.52,53,56,1014.68,1014,1015,3.42,2.3,4.4,327,0.22,240,0,0,0,0,0,0,*
H,23,19,9,3,17.69,17.1,18.3,58.57,55,63,1015,1015,1015,3.43,2.3,4.4,352,0.24,240,0,0,0,0,0,0,*
H,0,20,9,3,16.72,16.2,17.1,68.91,63,73,1015,1015,1015,3.27,2,4.4,32,0.48,240,0,0,0,0,0,0,14.5,29,9,80,1012,1015,*
H,1,20,9,3,15.99,15.7,16.3,72.12,71,74,1015,1015,1015,3.29,2.3,4.5,63,0.48,240,0,0,0,0,0,0,*
H,2,20,9,3,15.59,15.4,15.8,75.22,72,80,1015,1015,1015,3.42,2.3,4.4,5,0.17,240,0,0,0,0,0,0,*
H,3,20,9,3,15.34,15.1,15.5,81.11,80,84,1015,1015,1015,3.4,2.5,4.4,7,0.16,240,0,0,0,0,0,0,*
H,4,20,9,3,15.19,15,15.3,88.1,84,90,1015,1015,1015,3.38,2.5,4.7,6,0.13,240,0,0,0,0,0,0,*
H,5,20,9,3,14.63,14.4,15.1,91.47,90,94,1015,1015,1015,3.37,2.3,4.4,16,0.15,240,0,0,0,0,0,0,*
H,6,20,9,3,14.39,14.3,14.5,93.21,92,94,1015.17,1015,1016,2.72,0,4.1,7,0.12,241,0,0,0,0,0,0,*
